Open,Last update,Platform,Symbol,Timeframe,Account balance at open,Size,Expected close,Expiry,Close,Status,Side,Opening price,Closing price,Take profit,Stop loss,Leverage,TP price %,SL price %,Expected profit,Risk %,R/R ratio,PnL
14/07/2018 20:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,118723.79,71.327,15/07/2018 20:00:00,15/07/2018 16:00:00,15/07/2018 08:00:00,TAKE_PROFIT_HIT,LONG,6250.0,6349.87,6349.87,6216.71,3.755,1.57,0.54,7123.43,2,3.0,7123.43
06/06/2022 19:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,125847.22,12.727,06/06/2022 23:00:00,07/06/2022 15:00:00,06/06/2022 23:00:00,STOP_LOSS_HIT,LONG,31374.0,31176.23,31967.31,31176.23,3.173,1.86,0.63,7551.06,2,3.0,-2517.02
04/06/2020 19:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,123330.2,23.763,05/06/2020 07:00:00,05/06/2020 15:00:00,05/06/2020 07:00:00,STOP_LOSS_HIT,LONG,9819.0,9715.2,10130.39,9715.2,1.892,3.07,1.07,7399.56,2,3.0,-2466.6
14/12/2020 03:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,120863.6,13.867,14/12/2020 07:00:00,14/12/2020 23:00:00,14/12/2020 23:00:00,EXPIRED,LONG,19209.0,19459.0,19731.97,19034.68,2.204,2.65,0.92,7252.02,2,3.0,3466.75
20/11/2020 15:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,124330.35,21.936,21/11/2020 15:00:00,21/11/2020 11:00:00,20/11/2020 23:00:00,STOP_LOSS_HIT,SHORT,18602.0,18715.36,18261.93,18715.36,3.282,1.86,0.61,7459.78,2,3.0,-2486.66
03/10/2022 19:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,121843.69,7.868,03/10/2022 23:00:00,04/10/2022 15:00:00,04/10/2022 15:00:00,EXPIRED,LONG,19521.0,20132.0,20450.15,19211.28,1.261,4.54,1.61,7310.55,2,3.0,4807.35
25/08/2022 07:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,126651.04,9.039,26/08/2022 03:00:00,26/08/2022 03:00:00,26/08/2022 03:00:00,EXPIRED,LONG,21629.0,21425.0,22469.66,21348.78,1.544,3.74,1.31,7598.73,2,3.0,-1843.96
31/08/2020 11:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,124807.08,43.321,31/08/2020 23:00:00,01/09/2020 07:00:00,31/08/2020 15:00:00,STOP_LOSS_HIT,LONG,11745.0,11687.38,11917.88,11687.38,4.077,1.45,0.49,7489.33,2,3.0,-2496.16
23/02/2019 12:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,122310.92,42.06,24/02/2019 12:00:00,24/02/2019 08:00:00,23/02/2019 16:00:00,TAKE_PROFIT_HIT,LONG,3925.0,4099.49,4099.49,3866.84,1.35,4.26,1.5,7339.05,2,3.0,7339.05
12/04/2018 08:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,129649.97,17.657,13/04/2018 08:00:00,13/04/2018 04:00:00,12/04/2018 16:00:00,STOP_LOSS_HIT,LONG,7735.0,7588.15,8175.54,7588.15,1.053,5.39,1.94,7778.61,2,3.0,-2592.93
18/07/2022 19:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,127057.04,22.131,18/07/2022 23:00:00,19/07/2022 15:00:00,18/07/2022 23:00:00,TAKE_PROFIT_HIT,LONG,21793.0,22137.46,22137.46,21678.18,3.796,1.56,0.53,7623.24,2,3.0,7623.24
06/01/2018 16:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,134680.28,25.883,07/01/2018 08:00:00,07/01/2018 12:00:00,06/01/2018 20:00:00,TAKE_PROFIT_HIT,LONG,16718.0,17030.2,17030.2,16613.93,3.213,1.83,0.63,8080.67,2,3.0,8080.67
14/05/2020 19:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,142760.95,55.505,14/05/2020 23:00:00,15/05/2020 15:00:00,14/05/2020 23:00:00,STOP_LOSS_HIT,LONG,9762.0,9710.56,9916.31,9710.56,3.795,1.56,0.53,8564.98,2,3.0,-2855.18
18/11/2022 07:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,139905.77,26.848,18/11/2022 23:00:00,19/11/2022 03:00:00,19/11/2022 03:00:00,EXPIRED,SHORT,16757.0,16585.0,16444.34,16861.22,3.216,1.9,0.62,8394.3,2,3.0,4617.86
03/09/2019 12:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,144523.63,16.479,04/09/2019 12:00:00,04/09/2019 08:00:00,04/09/2019 00:00:00,STOP_LOSS_HIT,LONG,10688.0,10512.6,11214.21,10512.6,1.219,4.69,1.67,8671.41,2,3.0,-2890.42
30/05/2020 19:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,141633.21,34.937,30/05/2020 23:00:00,31/05/2020 15:00:00,30/05/2020 23:00:00,STOP_LOSS_HIT,LONG,9729.0,9647.92,9972.24,9647.92,2.4,2.44,0.84,8498.08,2,3.0,-2832.69
25/05/2019 12:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,138800.52,60.771,26/05/2019 12:00:00,26/05/2019 08:00:00,25/05/2019 16:00:00,STOP_LOSS_HIT,LONG,8069.0,8023.32,8206.05,8023.32,3.533,1.67,0.57,8328.67,2,3.0,-2776.02
28/07/2020 03:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,136024.5,17.948,28/07/2020 07:00:00,28/07/2020 23:00:00,28/07/2020 07:00:00,STOP_LOSS_HIT,LONG,10955.0,10803.42,11409.74,10803.42,1.445,3.99,1.4,8161.67,2,3.0,-2720.56
14/04/2018 12:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,133303.94,38.169,15/04/2018 00:00:00,15/04/2018 08:00:00,15/04/2018 08:00:00,TAKE_PROFIT_HIT,LONG,7963.0,8172.56,8172.56,7893.15,2.28,2.56,0.88,7998.7,2,3.0,7998.7
27/09/2019 16:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,141302.64,47.504,28/09/2019 16:00:00,28/09/2019 12:00:00,27/09/2019 20:00:00,TAKE_PROFIT_HIT,LONG,8004.0,8182.46,8182.46,7944.51,2.691,2.18,0.75,8477.56,2,3.0,8477.56
14/01/2023 11:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,149780.2,22.928,15/01/2023 03:00:00,15/01/2023 07:00:00,14/01/2023 19:00:00,STOP_LOSS_HIT,SHORT,20834.0,20964.65,20442.07,20964.65,3.189,1.92,0.62,8986.17,2,3.0,-2995.54
19/11/2020 19:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,146784.66,33.771,20/11/2020 03:00:00,20/11/2020 15:00:00,19/11/2020 23:00:00,STOP_LOSS_HIT,LONG,17890.0,17803.07,18150.79,17803.07,4.116,1.44,0.49,8807.14,2,3.0,-2935.71
13/04/2018 12:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,143848.95,57.551,14/04/2018 12:00:00,14/04/2018 08:00:00,13/04/2018 20:00:00,TAKE_PROFIT_HIT,SHORT,8140.0,7990.03,7990.03,8189.99,3.257,1.88,0.61,8630.92,2,3.0,8630.92
09/04/2020 07:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,152479.87,76.777,10/04/2020 07:00:00,10/04/2020 03:00:00,09/04/2020 11:00:00,STOP_LOSS_HIT,SHORT,7319.0,7358.72,7199.84,7358.72,3.685,1.66,0.54,9148.75,2,3.0,-3049.58
02/05/2022 23:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,149430.29,16.277,03/05/2022 11:00:00,03/05/2022 19:00:00,03/05/2022 11:00:00,STOP_LOSS_HIT,LONG,38375.0,38191.39,38925.83,38191.39,4.18,1.42,0.48,8965.86,2,3.0,-2988.62
29/08/2018 04:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,146441.67,72.984,30/08/2018 04:00:00,30/08/2018 00:00:00,29/08/2018 08:00:00,STOP_LOSS_HIT,SHORT,7053.0,7093.13,6932.6,7093.13,3.515,1.74,0.57,8787.27,2,3.0,-2928.85
25/06/2018 04:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,143512.82,91.293,25/06/2018 08:00:00,26/06/2018 00:00:00,25/06/2018 12:00:00,STOP_LOSS_HIT,LONG,6156.0,6124.56,6250.32,6124.56,3.916,1.51,0.51,8610.76,2,3.0,-2870.25
29/05/2020 11:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,140642.57,30.979,29/05/2020 23:00:00,30/05/2020 07:00:00,29/05/2020 15:00:00,STOP_LOSS_HIT,LONG,9446.0,9355.2,9718.39,9355.2,2.081,2.8,0.97,8438.37,2,3.0,-2812.89
21/12/2018 12:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,137829.68,72.753,22/12/2018 12:00:00,22/12/2018 08:00:00,21/12/2018 16:00:00,STOP_LOSS_HIT,LONG,3970.0,3932.11,4083.68,3932.11,2.096,2.78,0.96,8270.56,2,3.0,-2756.61
27/12/2021 03:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,135073.07,5.741,27/12/2021 11:00:00,27/12/2021 23:00:00,27/12/2021 23:00:00,STOP_LOSS_HIT,LONG,50958.0,50487.44,52369.69,50487.44,2.166,2.7,0.93,8104.51,2,3.0,-2701.48
12/08/2018 00:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,132371.59,76.982,12/08/2018 08:00:00,12/08/2018 20:00:00,12/08/2018 12:00:00,STOP_LOSS_HIT,LONG,6286.0,6251.61,6389.16,6251.61,3.656,1.61,0.55,7941.46,2,3.0,-2647.41
18/03/2021 03:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,129724.18,2.614,18/03/2021 11:00:00,18/03/2021 23:00:00,18/03/2021 11:00:00,STOP_LOSS_HIT,LONG,58945.0,57952.35,61922.94,57952.35,1.188,4.81,1.71,7784.34,2,3.0,-2594.79
30/12/2020 15:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,127129.39,17.329,31/12/2020 03:00:00,31/12/2020 11:00:00,30/12/2020 19:00:00,STOP_LOSS_HIT,SHORT,28528.0,28674.72,28087.84,28674.72,3.889,1.57,0.51,7627.53,2,3.0,-2542.51
08/11/2018 04:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,124586.88,72.182,09/11/2018 04:00:00,09/11/2018 00:00:00,08/11/2018 12:00:00,STOP_LOSS_HIT,SHORT,6447.0,6481.52,6343.45,6481.52,3.735,1.63,0.53,7474.45,2,3.0,-2491.72
26/01/2023 19:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,122095.16,12.572,27/01/2023 15:00:00,27/01/2023 15:00:00,26/01/2023 23:00:00,STOP_LOSS_HIT,LONG,23024.0,22829.77,23606.7,22829.77,2.371,2.47,0.85,7325.7,2,3.0,-2441.86
15/07/2022 15:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,119653.3,22.47,15/07/2022 23:00:00,16/07/2022 11:00:00,15/07/2022 19:00:00,STOP_LOSS_HIT,SHORT,21041.0,21147.5,20721.5,21147.5,3.951,1.54,0.5,7179.17,2,3.0,-2393.05
15/12/2021 03:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,117260.25,9.973,15/12/2021 11:00:00,15/12/2021 23:00:00,15/12/2021 11:00:00,STOP_LOSS_HIT,LONG,48085.0,47849.84,48790.49,47849.84,4.09,1.45,0.49,7035.85,2,3.0,-2345.25
20/01/2022 15:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,114915.0,5.328,20/01/2022 19:00:00,21/01/2022 11:00:00,20/01/2022 19:00:00,STOP_LOSS_HIT,LONG,42856.0,42424.67,44149.99,42424.67,1.987,2.93,1.02,6894.38,2,3.0,-2298.13
20/04/2019 16:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,112616.87,69.495,21/04/2019 04:00:00,21/04/2019 12:00:00,20/04/2019 20:00:00,STOP_LOSS_HIT,LONG,5320.0,5287.59,5417.24,5287.59,3.283,1.8,0.61,6757.69,2,3.0,-2252.33
11/01/2020 11:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,110364.54,34.484,12/01/2020 11:00:00,12/01/2020 07:00:00,11/01/2020 19:00:00,TAKE_PROFIT_HIT,LONG,8051.0,8243.03,8243.03,7986.99,2.516,2.33,0.8,6621.96,2,3.0,6621.96
02/03/2020 15:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,116986.5,19.018,03/03/2020 03:00:00,03/03/2020 11:00:00,03/03/2020 07:00:00,STOP_LOSS_HIT,LONG,8867.0,8743.97,9236.1,8743.97,1.441,4.0,1.41,7019.54,2,3.0,-2339.78
05/05/2021 23:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,114646.72,3.976,06/05/2021 23:00:00,06/05/2021 19:00:00,06/05/2021 07:00:00,STOP_LOSS_HIT,LONG,57112.0,56535.3,58842.12,56535.3,1.981,2.94,1.02,6878.96,2,3.0,-2292.96
13/05/2020 19:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,112353.76,27.274,14/05/2020 11:00:00,14/05/2020 15:00:00,14/05/2020 07:00:00,TAKE_PROFIT_HIT,LONG,9335.0,9582.16,9582.16,9252.61,2.266,2.58,0.89,6741.04,2,3.0,6741.04
16/06/2022 03:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,119094.8,8.962,16/06/2022 23:00:00,16/06/2022 23:00:00,16/06/2022 07:00:00,TAKE_PROFIT_HIT,SHORT,21775.0,20977.64,20977.64,22040.79,1.639,3.8,1.21,7145.94,2,3.0,7145.94
03/07/2021 07:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,126240.74,6.487,03/07/2021 23:00:00,04/07/2021 03:00:00,04/07/2021 03:00:00,EXPIRED,LONG,34609.0,35417.0,35776.67,34219.77,1.778,3.26,1.14,7574.68,2,3.0,5241.5
26/12/2017 04:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,131482.24,10.742,26/12/2017 20:00:00,27/12/2017 00:00:00,26/12/2017 08:00:00,STOP_LOSS_HIT,LONG,15432.0,15187.2,16166.4,15187.2,1.261,4.54,1.61,7888.92,2,3.0,-2629.64
29/04/2020 11:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,128852.6,17.585,29/04/2020 19:00:00,30/04/2020 07:00:00,29/04/2020 15:00:00,TAKE_PROFIT_HIT,LONG,8372.0,8811.66,8811.66,8225.45,1.143,4.99,1.78,7731.42,2,3.0,7731.42
16/02/2019 16:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,136584.02,108.486,16/02/2019 20:00:00,17/02/2019 12:00:00,17/02/2019 08:00:00,TAKE_PROFIT_HIT,LONG,3595.0,3670.54,3670.54,3569.82,2.855,2.06,0.71,8195.03,2,3.0,8195.03
05/05/2019 08:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,144779.05,58.485,05/05/2019 12:00:00,06/05/2019 04:00:00,05/05/2019 16:00:00,STOP_LOSS_HIT,LONG,5711.0,5661.49,5859.53,5661.49,2.307,2.53,0.87,8686.78,2,3.0,-2895.59
21/08/2018 20:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,141883.46,73.268,22/08/2018 16:00:00,22/08/2018 16:00:00,22/08/2018 00:00:00,TAKE_PROFIT_HIT,LONG,6477.0,6593.18,6593.18,6438.27,3.345,1.76,0.6,8512.28,2,3.0,8512.28
09/10/2020 03:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,150395.74,52.586,09/10/2020 07:00:00,09/10/2020 23:00:00,09/10/2020 11:00:00,TAKE_PROFIT_HIT,LONG,10856.0,11027.59,11027.59,10798.8,3.796,1.56,0.53,9023.23,2,3.0,9023.23
09/07/2020 03:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,159418.97,65.242,10/07/2020 03:00:00,09/07/2020 23:00:00,09/07/2020 07:00:00,STOP_LOSS_HIT,LONG,9410.0,9361.13,9556.63,9361.13,3.851,1.53,0.52,9566.43,2,3.0,-3188.38
15/01/2023 03:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,156230.59,28.157,16/01/2023 03:00:00,15/01/2023 23:00:00,15/01/2023 15:00:00,STOP_LOSS_HIT,SHORT,20727.0,20837.97,20394.09,20837.97,3.736,1.63,0.53,9373.75,2,3.0,-3124.58
27/09/2018 04:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,153106.01,92.038,28/09/2018 00:00:00,28/09/2018 00:00:00,27/09/2018 16:00:00,TAKE_PROFIT_HIT,LONG,6449.0,6548.81,6548.81,6415.73,3.877,1.52,0.52,9186.31,2,3.0,9186.31
21/02/2019 04:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,162292.32,115.347,22/02/2019 00:00:00,22/02/2019 00:00:00,21/02/2019 08:00:00,STOP_LOSS_HIT,LONG,3931.0,3902.86,4015.43,3902.86,2.794,2.1,0.72,9738.75,2,3.0,-3245.86
30/12/2020 15:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,159046.46,21.68,31/12/2020 03:00:00,31/12/2020 11:00:00,30/12/2020 19:00:00,STOP_LOSS_HIT,SHORT,28528.0,28674.72,28087.84,28674.72,3.889,1.57,0.51,9542.67,2,3.0,-3180.89
30/03/2020 15:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,155865.57,31.068,30/03/2020 23:00:00,31/03/2020 11:00:00,31/03/2020 11:00:00,EXPIRED,LONG,6384.0,6474.0,6685.01,6283.66,1.272,4.5,1.6,9351.78,2,3.0,2796.12
14/07/2022 15:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,158661.69,26.805,15/07/2022 15:00:00,15/07/2022 11:00:00,14/07/2022 19:00:00,STOP_LOSS_HIT,LONG,20691.0,20572.62,21046.13,20572.62,3.496,1.69,0.58,9519.26,2,3.0,-3173.18
13/10/2022 23:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,155488.51,28.667,14/10/2022 07:00:00,14/10/2022 19:00:00,14/10/2022 07:00:00,STOP_LOSS_HIT,LONG,19829.0,19720.52,20154.43,19720.52,3.656,1.61,0.55,9329.1,2,3.0,-3109.8
05/10/2021 11:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,152378.71,10.316,06/10/2021 07:00:00,06/10/2021 07:00:00,05/10/2021 15:00:00,TAKE_PROFIT_HIT,LONG,49875.0,50761.24,50761.24,49579.59,3.377,1.75,0.6,9142.45,2,3.0,9142.45
15/10/2021 11:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,161521.16,6.911,15/10/2021 23:00:00,16/10/2021 07:00:00,15/10/2021 15:00:00,TAKE_PROFIT_HIT,LONG,60067.0,61469.25,61469.25,59599.58,2.57,2.28,0.78,9690.95,2,3.0,9690.95
01/06/2021 11:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,171212.11,18.117,01/06/2021 15:00:00,02/06/2021 07:00:00,01/06/2021 15:00:00,TAKE_PROFIT_HIT,SHORT,36624.0,36056.96,36056.96,36813.01,3.875,1.57,0.51,10273.06,2,3.0,10273.06
29/01/2022 11:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,181485.17,10.569,30/01/2022 11:00:00,30/01/2022 07:00:00,29/01/2022 19:00:00,TAKE_PROFIT_HIT,LONG,37655.0,38685.31,38685.31,37311.56,2.193,2.66,0.92,10889.35,2,3.0,10889.35
18/01/2018 08:00:00,15/06/2023 18:58:09,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,192374.52,34.142,18/01/2018 16:00:00,19/01/2018 04:00:00,18/01/2018 12:00:00,TAKE_PROFIT_HIT,LONG,11553.0,11891.07,11891.07,11440.31,2.05,2.84,0.99,11542.39,2,3.0,11542.39
